date,method,confidence,train_start,train_end,loss,var,es,breach
2022-09-27,Historical,0.95,2021-09-16,2022-09-26,0.00302050347513475,0.009899464859377396,0.013548298199989418,False
2022-09-27,Gaussian,0.95,2021-09-16,2022-09-26,0.00302050347513475,0.010048213196966102,0.012486447585872086,False
2022-09-28,Historical,0.95,2021-09-17,2022-09-27,-0.016490587017662876,0.009899464859377396,0.013548298199989418,False
2022-09-28,Gaussian,0.95,2021-09-17,2022-09-27,-0.016490587017662876,0.010017865832056128,0.01245187120050999,False
2022-09-29,Historical,0.95,2021-09-20,2022-09-28,0.010911673069654449,0.009899464859377396,0.013548298199989418,True
2022-09-29,Gaussian,0.95,2021-09-20,2022-09-28,0.010911673069654449,0.010073912284965039,0.012544679277651077,True
2022-09-30,Historical,0.95,2021-09-21,2022-09-29,0.0039567699673286275,0.010466468311132316,0.013615034423306412,False
2022-09-30,Gaussian,0.95,2021-09-21,2022-09-29,0.0039567699673286275,0.01016127071247071,0.012646531522361617,False
2022-10-03,Historical,0.95,2021-09-22,2022-09-30,-0.016059431955787927,0.010466468311132316,0.013615034423306412,False
2022-10-03,Gaussian,0.95,2021-09-22,2022-09-30,-0.016059431955787927,0.010189319697664258,0.012673512414674752,False
2022-10-04,Historical,0.95,2021-09-23,2022-10-03,-0.0181739584644291,0.010466468311132316,0.013615034423306412,False
2022-10-04,Gaussian,0.95,2021-09-23,2022-10-03,-0.0181739584644291,0.010277620869529538,0.01279512967293142,False
2022-10-05,Historical,0.95,2021-09-24,2022-10-04,0.0054526851686777,0.010466468311132316,0.013615034423306412,False
2022-10-05,Gaussian,0.95,2021-09-24,2022-10-04,0.0054526851686777,0.010379579665416654,0.012943786834791724,False
2022-10-06,Historical,0.95,2021-09-27,2022-10-05,0.006180227282848725,0.010466468311132316,0.013615034423306412,False
2022-10-06,Gaussian,0.95,2021-09-27,2022-10-05,0.006180227282848725,0.010408063892541508,0.012975653077949952,False
2022-10-07,Historical,0.95,2021-09-28,2022-10-06,0.011191053660794224,0.010466468311132316,0.013615034423306412,True
2022-10-07,Gaussian,0.95,2021-09-28,2022-10-06,0.011191053660794224,0.010449582612304806,0.013021867367811866,True
2022-10-10,Historical,0.95,2021-09-29,2022-10-07,0.008280840353041675,0.010833704286793833,0.013644189273270692,False
2022-10-10,Gaussian,0.95,2021-09-29,2022-10-07,0.008280840353041675,0.010471405127097131,0.01304774158318712,False
2022-10-11,Historical,0.95,2021-09-30,2022-10-10,0.0041723924186939,0.010833704286793833,0.013644189273270692,False
2022-10-11,Gaussian,0.95,2021-09-30,2022-10-10,0.0041723924186939,0.010543688998250677,0.013127559022559118,False
2022-10-12,Historical,0.95,2021-10-01,2022-10-11,0.0008110256574876751,0.010833704286793833,0.013644189273270692,False
2022-10-12,Gaussian,0.95,2021-10-01,2022-10-11,0.0008110256574876751,0.010571159424474985,0.01315669711586901,False
2022-10-13,Historical,0.95,2021-10-04,2022-10-12,-0.0045928165324344,0.010833704286793833,0.013644189273270692,False
2022-10-13,Gaussian,0.95,2021-10-04,2022-10-12,-0.0045928165324344,0.010579871994802044,0.013164396112874972,False
2022-10-14,Historical,0.95,2021-10-05,2022-10-13,0.010117656699390326,0.010833704286793833,0.013644189273270692,False
2022-10-14,Gaussian,0.95,2021-10-05,2022-10-13,0.010117656699390326,0.010559448051545533,0.013146450769650566,False
2022-10-17,Historical,0.95,2021-10-06,2022-10-14,-0.009842229286946225,0.010833704286793833,0.013644189273270692,False
2022-10-17,Gaussian,0.95,2021-10-06,2022-10-14,-0.009842229286946225,0.010656018956128555,0.013254179591423233,False
2022-10-18,Historical,0.95,2021-10-07,2022-10-17,-0.004626502933684375,0.010833704286793833,0.013644189273270692,False
2022-10-18,Gaussian,0.95,2021-10-07,2022-10-17,-0.004626502933684375,0.01066759947074637,0.013279830526027967,False
2022-10-19,Historical,0.95,2021-10-08,2022-10-18,0.0080550595220644,0.010833704286793833,0.013644189273270692,False
2022-10-19,Gaussian,0.95,2021-10-08,2022-10-18,0.0080550595220644,0.010668116851757056,0.013282445386604492,False
2022-10-20,Historical,0.95,2021-10-11,2022-10-19,0.0035700594848019755,0.010833704286793833,0.013644189273270692,False
2022-10-20,Gaussian,0.95,2021-10-11,2022-10-19,0.0035700594848019755,0.010730100464816872,0.01335229003232462,False
2022-10-21,Historical,0.95,2021-10-12,2022-10-20,-0.01188199085966235,0.010833704286793833,0.013644189273270692,False
2022-10-21,Gaussian,0.95,2021-10-12,2022-10-20,-0.01188199085966235,0.01074547707874244,0.01336895388358389,False
2022-10-24,Historical,0.95,2021-10-13,2022-10-21,-0.0034264038658156247,0.010833704286793833,0.013644189273270692,False
2022-10-24,Gaussian,0.95,2021-10-13,2022-10-21,-0.0034264038658156247,0.010780142835275426,0.013423403618566442,False
2022-10-25,Historical,0.95,2021-10-14,2022-10-24,-0.0077360940717897154,0.010833704286793833,0.013644189273270692,False
2022-10-25,Gaussian,0.95,2021-10-14,2022-10-24,-0.0077360940717897154,0.010776492086400625,0.013416118226851976,False
2022-10-26,Historical,0.95,2021-10-15,2022-10-25,-0.0025365919516400007,0.010833704286793833,0.013644189273270692,False
2022-10-26,Gaussian,0.95,2021-10-15,2022-10-25,-0.0025365919516400007,0.010776331042220071,0.01341588000335903,False
2022-10-27,Historical,0.95,2021-10-18,2022-10-26,-0.00048525618161902526,0.010833704286793833,0.013644189273270692,False
2022-10-27,Gaussian,0.95,2021-10-18,2022-10-26,-0.00048525618161902526,0.010758674183728053,0.013398787843795196,False
2022-10-28,Historical,0.95,2021-10-19,2022-10-27,-0.001399925509364225,0.010833704286793833,0.013644189273270692,False
2022-10-28,Gaussian,0.95,2021-10-19,2022-10-27,-0.001399925509364225,0.010752093237881937,0.013392216112794803,False
2022-10-31,Historical,0.95,2021-10-20,2022-10-28,0.0033772658764056997,0.010833704286793833,0.013644189273270692,False
2022-10-31,Gaussian,0.95,2021-10-20,2022-10-28,0.0033772658764056997,0.010753526567910364,0.013393168632821527,False
2022-11-01,Historical,0.95,2021-10-21,2022-10-31,-0.0047118423611586255,0.010833704286793833,0.013644189273270692,False
2022-11-01,Gaussian,0.95,2021-10-21,2022-10-31,-0.0047118423611586255,0.010777856486226542,0.013417004648963136,False
2022-11-02,Historical,0.95,2021-10-22,2022-11-01,0.00988298306314405,0.010833704286793833,0.013644189273270692,False
2022-11-02,Gaussian,0.95,2021-10-22,2022-11-01,0.00988298306314405,0.010767052766537137,0.013409533810185975,False
2022-11-03,Historical,0.95,2021-10-25,2022-11-02,0.003130764176044825,0.010833704286793833,0.013644189273270692,False
2022-11-03,Gaussian,0.95,2021-10-25,2022-11-02,0.003130764176044825,0.010859096411725428,0.01351248275737095,False
2022-11-04,Historical,0.95,2021-10-26,2022-11-03,-0.01562902174874235,0.010833704286793833,0.013644189273270692,False
2022-11-04,Gaussian,0.95,2021-10-26,2022-11-03,-0.01562902174874235,0.010881293863023134,0.013533221301868788,False
2022-11-07,Historical,0.95,2021-10-27,2022-11-04,0.0006563444438220751,0.010833704286793833,0.013644189273270692,False
2022-11-07,Gaussian,0.95,2021-10-27,2022-11-04,0.0006563444438220751,0.010954323728478156,0.013639863619620888,False
2022-11-08,Historical,0.95,2021-10-28,2022-11-07,-0.0090482063969356,0.010833704286793833,0.013644189273270692,False
2022-11-08,Gaussian,0.95,2021-10-28,2022-11-07,-0.0090482063969356,0.010956762090258915,0.01364229627907096,False
2022-11-09,Historical,0.95,2021-10-29,2022-11-08,0.0059304293585941,0.010833704286793833,0.013644189273270692,False
2022-11-09,Gaussian,0.95,2021-10-29,2022-11-08,0.0059304293585941,0.01097050402427658,0.013667083435163692,False
2022-11-10,Historical,0.95,2021-11-01,2022-11-09,-0.02978656097482955,0.010833704286793833,0.013644189273270692,False
2022-11-10,Gaussian,0.95,2021-11-01,2022-11-09,-0.02978656097482955,0.011001039266492875,0.013701321865536527,False
2022-11-11,Historical,0.95,2021-11-02,2022-11-10,-0.001499409397929875,0.010833704286793833,0.013644189273270692,False
2022-11-11,Gaussian,0.95,2021-11-02,2022-11-10,-0.001499409397929875,0.011342312738657247,0.014156006918388975,False
2022-11-14,Historical,0.95,2021-11-03,2022-11-11,-9.359315221650014e-06,0.010833704286793833,0.013644189273270692,False
